freq_hz,x_amplitude,x_baseline,x_baseline_smooth,x_residual,x_transfer,x_flattened,y_amplitude,y_baseline,y_baseline_smooth,y_residual,y_transfer,y_flattened,a_amplitude,a_baseline,a_baseline_smooth,a_residual,a_transfer,a_flattened
0.34423828125033396,2.569981517268491,1.4148263393621434,1.4144651673790134,1.1551551779063476,0.05189760249590994,0.13337587920503566,1.586517874372219,1.1719575141263892,1.212754374279858,0.4145603602458299,0.005215072738589466,0.008273806115923467,1.6200989949398792,1.2900076705781778,1.3191647798917494,0.3300913243617014,0.022468969808466816,0.03640195540403158
0.35156250000034106,2.5529502941226903,1.4134419888859207,1.4121319931878813,1.1395083052367696,0.051983349541730874,0.13271090750204445,1.435327381909475,1.1750240583063714,1.213109072571139,0.2603033236031036,0.005213547914951503,0.007483148079226943,1.322464611671138,1.2902421324705702,1.320136381887638,0.032222479200567866,0.022452432959538943,0.02969254803490893
0.35888671875034817,2.6006342628733665,1.4120690529334157,1.4098120526952378,1.1885652099399509,0.05206889163744111,0.13541214362216986,1.417042006313398,1.1780799578218741,1.213448398337864,0.2389620484915238,0.005212090011058745,0.007385750486356705,1.5826273481804212,1.2905094516201536,1.3211000562743822,0.29211789656026754,0.02243605506714507,0.035507914334545705
0.36621093750035527,3.0206205359013496,1.410707531504628,1.4075052932974443,1.6099130043967216,0.05215422730593865,0.1575381300343852,1.6239610769896888,1.181125212672898,1.213772338623505,0.4428358643167909,0.005210698971015038,0.008461972312838644,1.8030388045130934,1.2908096280269281,1.32205578465089,0.5122291764861653,0.02241983580110992,0.04042383394021308
0.3735351562503624,2.9152433438471674,1.409357424599558,1.4052116627401336,1.5058859192476095,0.05223935507182166,0.15229043215999685,1.892138685766663,1.1841598228594425,1.2140808810567416,0.7079788629072206,0.005209374741497495,0.00985685947704312,1.5908726990928272,1.2911426616908939,1.3230035487587115,0.2997300374019334,0.022403774834610264,0.03564155374100439
0.3808593750003695,2.673246878487042,1.4080187322182054,1.402931109116248,1.2652281462688366,0.05232427346143064,0.13987570069987185,2.637229635169025,1.1871837883815082,1.2143740138522492,1.4500458467875168,0.005208117271753081,0.013735001212502875,1.5298011119836066,1.2915085526120509,1.3239433304826205,0.2382925593715557,0.02238787184416394,0.034248991242148474
0.3881835937503766,4.215081590635908,1.4066914543605704,1.400663580864092,2.8083901362753374,0.05240898100289049,0.2209081310092707,3.570435869923682,1.1901971092390944,1.2146517258114486,2.3802387606845876,0.005206926513595377,0.018590997196197594,1.9433724292042396,1.2919073007903992,1.3248751118511908,0.6514651284138404,0.022372126509619023,0.043477373841462885
0.3955078125003837,7.258671458341795,1.405375591026653,1.3984090267654001,5.8532958673151425,0.05249347622615262,0.3810328976319176,6.773663883706347,1.1931997854322014,1.2149140063232198,5.580464098274145,0.0052058024214014995,0.03526235584755839,2.731247217618078,1.2923389062259385,1.3257988750373695,1.4389083113921395,0.02235653851414306,0.061061233612324635
0.4028320312503908,11.437308083666451,1.4040711422164531,1.3961673959434195,10.033236941449998,0.05257775766303715,0.6013480127405105,16.545319803794904,1.1961918169608294,1.2151608453645761,15.349127986834073,0.00520474495210919,0.08611416972983374,4.187455705320627,1.2928033689186689,1.3267146023590453,2.8946523364019576,0.022341107544212455,0.09355239824919415
0.4101562500003979,19.408079137464277,1.4027781079299706,1.3939386378610061,18.005301029534305,0.05266182384727499,1.0220648447511165,33.42724493865694,1.1991732038249783,1.215392233501305,32.228071734831964,0.005203754065214062,0.17394716173844224,6.820772911903593,1.2933006888685905,1.3276222762796113,5.527472223035003,0.022325833289601974,0.15227943893739262
0.417480468750405,22.818821697391655,1.4014964881672058,1.391722702318735,21.41732520922445,0.052745673314550025,1.2035941146735862,36.70939946422669,1.202143946024648,1.2156081618885664,35.507255518202044,0.005202829722767018,0.19099275463740628,8.001125758323353,1.2938308660757034,1.3285218794085263,6.707294892247649,0.022310715443374325,0.17851084002060494
